rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
1561365159220970477,,802,,1561365159,219973087,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365159323196807,,803,,1561365159,320019960,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365159420438629,,804,,1561365159,419948101,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365159521554165,,805,,1561365159,520004034,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365159620904981,,806,,1561365159,620023012,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365159721151244,,807,,1561365159,719997882,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365159820786158,,808,,1561365159,820135116,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365159921100916,,809,,1561365159,920021057,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365160021241187,,810,,1561365160,20000934,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365160125087031,,811,,1561365160,122345924,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365160220848866,,812,,1561365160,219989061,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365160320932576,,813,,1561365160,320010900,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365160421751312,,814,,1561365160,420187950,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365160521024778,,815,,1561365160,520080089,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365160620919714,,816,,1561365160,620034933,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365160721137029,,817,,1561365160,720124959,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365160821206005,,818,,1561365160,819961071,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365160921266459,,819,,1561365160,920051097,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365161021203315,,820,,1561365161,20241975,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365161120964210,,821,,1561365161,120021104,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365161221128685,,822,,1561365161,220058917,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365161320827878,,823,,1561365161,320029973,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365161420918377,,824,,1561365161,419991970,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365161520799746,,825,,1561365161,519999980,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365161622926143,,826,,1561365161,619999885,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365161722673128,,827,,1561365161,720134019,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365161823020509,,828,,1561365161,820097923,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365161920878046,,829,,1561365161,920016050,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365162022368803,,830,,1561365162,20025968,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365162121459535,,831,,1561365162,120059967,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365162221127663,,832,,1561365162,220154047,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365162321140057,,833,,1561365162,320158004,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365162421022022,,834,,1561365162,420043945,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365162525005101,,835,,1561365162,522392988,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365162622210462,,836,,1561365162,619961023,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365162721056521,,837,,1561365162,720021963,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365162821225750,,838,,1561365162,820029020,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365162921041938,,839,,1561365162,920027017,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365163021009999,,840,,1561365163,19967079,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365163121251664,,841,,1561365163,120043039,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365163221217234,,842,,1561365163,220041036,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365163321255629,,843,,1561365163,320233106,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365163421133200,,844,,1561365163,420325994,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365163521174956,,845,,1561365163,519989967,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365163620709117,,846,,1561365163,619983911,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365163722556314,,847,,1561365163,720052003,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365163821007600,,848,,1561365163,819963932,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365163922830755,,849,,1561365163,919955968,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365164021494032,,850,,1561365164,20025014,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365164121022431,,851,,1561365164,120028972,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365164221271069,,852,,1561365164,219996929,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365164320997900,,853,,1561365164,320010900,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365164420915369,,854,,1561365164,419981956,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365164520754870,,855,,1561365164,519992113,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365164621019421,,856,,1561365164,620029926,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365164722485948,,857,,1561365164,720024108,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365164821589040,,858,,1561365164,820256948,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365164920922300,,859,,1561365164,920046091,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365165021224155,,860,,1561365165,20224094,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365165120797939,,861,,1561365165,120016098,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365165220731790,,862,,1561365165,220009088,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365165320974205,,863,,1561365165,319971084,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365165422761786,,864,,1561365165,420022010,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365165521651989,,865,,1561365165,520488977,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365165621047293,,866,,1561365165,619904041,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365165721431969,,867,,1561365165,720144987,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365165821245645,,868,,1561365165,820045948,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365165921181761,,869,,1561365165,920011997,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365166021027282,,870,,1561365166,20020961,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365166121000102,,871,,1561365166,120028972,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365166220859080,,872,,1561365166,220024108,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365166321488172,,873,,1561365166,319998979,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365166420712866,,874,,1561365166,419986009,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365166521896557,,875,,1561365166,520005941,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365166622602324,,876,,1561365166,620186090,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365166720862649,,877,,1561365166,720016002,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365166821334181,,878,,1561365166,820025920,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365166920765730,,879,,1561365166,920020103,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365167021275156,,880,,1561365167,19998073,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365167121350983,,881,,1561365167,120119094,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365167221118230,,882,,1561365167,220031023,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365167321307799,,883,,1561365167,320382118,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365167421380042,,884,,1561365167,419990062,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365167523348512,,885,,1561365167,520128965,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365167621173862,,886,,1561365167,620023012,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365167720779533,,887,,1561365167,719995021,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365167821192857,,888,,1561365167,820050954,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365167921025954,,889,,1561365167,919977903,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365168021458634,,890,,1561365168,20210027,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365168120805857,,891,,1561365168,120050907,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365168221140651,,892,,1561365168,220050096,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365168322756802,,893,,1561365168,319991111,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365168421054996,,894,,1561365168,420048952,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365168521184413,,895,,1561365168,520016908,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365168620825113,,896,,1561365168,619957923,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365168720695248,,897,,1561365168,720015048,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365168821204188,,898,,1561365168,820101022,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365168921411175,,899,,1561365168,920047044,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365169020613165,,900,,1561365169,20041942,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365169121051154,,901,,1561365169,119995117,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365169221341127,,902,,1561365169,220004081,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365169321069590,,903,,1561365169,320045948,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365169421506985,,904,,1561365169,420248985,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365169520956301,,905,,1561365169,520011901,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365169621017077,,906,,1561365169,619997024,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365169721637207,,907,,1561365169,720397949,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365169820739959,,908,,1561365169,819984912,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365169921118685,,909,,1561365169,919936895,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365170020690658,,910,,1561365170,20014047,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365170121074801,,911,,1561365170,120007038,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365170221454058,,912,,1561365170,220019102,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365170320946246,,913,,1561365170,320010900,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365170421712092,,914,,1561365170,420492887,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365170520746257,,915,,1561365170,519984960,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365170620671044,,916,,1561365170,620009899,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
1561365170720986498,,917,,1561365170,720186948,'',"[joint_1, joint_2, joint_3, joint_4, joint_5, joint_6]","[1.2374618567158855, 2.4968787351642767, 2.761340524692017, 2.633461103254671, 2.46011725536787, 0.0064969468661848495]",[],[]
